Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2022-03-23T17:43:46,Srishti,Srishti,3,20220323073,Producer,In Progress
2022-04-05T17:54:35,KABRA INDUSTRIES,KABRA INDUSTRIES,72,202204050772,Producer,In Progress
2022-07-21T10:37:15,CREATIVE POLYPACK PRIVATE LIMITED,CREATIVE POLYPACK PRIVATE LIMITED,3058,20220721073058,Producer,In Progress
2022-03-31T16:26:43,PARDHAN ENTERPRISES,PARDHAN ENTERPRISES,36,202203310736,Producer,In Progress
2022-04-01T16:33:47,PB Plastics,PB Plastics,44,202204010744,Producer,In Progress
2022-04-02T11:17:08,PIYUSH SAJWAN,PIYUSH SAJWAN,47,202204020747,Producer,In Progress
2022-08-19T12:24:25,Manjushree Technopack Ltd,Manjushree Technopack Ltd,650,2022081907650,Producer,In Progress
2022-04-14T11:41:03,PN ENTERPRISES,PN ENTERPRISES,161,2022041407161,Producer,In Progress
2022-04-13T11:28:38,R K INDUSTRY,R K INDUSTRY,147,2022041307147,Producer,In Progress
2022-04-20T11:53:32,Naini Papers Limited,Naini Papers Limited,246,2022042007246,Producer,In Progress
2022-06-15T11:13:58,IDMC LIMITED,IDMC LIMITED,248,2022061507248,Producer,In Progress
2022-07-30T15:40:10,BLOW PACKAGING INDIA PRIVATE LIMITED,BLOW PACKAGING INDIA PRIVATE LIMITED,3669,20220730073669,Producer,In Progress
2022-07-01T12:29:24,AJIT INDUSTRIES PRIVATE LIMITED,AJIT INDUSTRIES PRIVATE LIMITED,1563,20220701071563,Producer,In Progress
2022-05-10T16:05:27,PACK MASTERS,PACK MASTERS,608,2022051007608,Producer,In Progress
2022-04-19T19:09:22,SREE BHAGWATI PLASTIC INDUSTRIES,SREE BHAGWATI PLASTIC INDUSTRIES,241,2022041907241,Producer,In Progress
2022-07-29T13:23:06,EHSS,EHSS,367,2022072907367,Producer,In Progress
2022-04-29T17:12:31,SHREE GANESH CONTAINERS,SHREE GANESH CONTAINERS,420,2022042907420,Producer,In Progress
2022-07-05T16:27:35,C K PLASTICS PVT LTD,C K PLASTICS PVT LTD,1088,20220705071088,Producer,In Progress
2022-04-30T12:21:47,RAJMUDRA THERMOPLASTICS,RAJMUDRA THERMOPLASTICS,429,2022043007429,Producer,In Progress
2022-04-29T17:56:27,ESSEL KITCHENWARE LIMITED,ESSEL KITCHENWARE LIMITED,424,2022042907424,Producer,In Progress
2022-05-26T11:34:47,Pentagon Plastics Pvt Ltd,Pentagon Plastics Pvt Ltd,939,2022052607939,Producer,In Progress
2022-05-02T12:28:35,Cleanex India Private limited,Cleanex India Private limited,439,2022050207439,Producer,In Progress
2022-08-28T11:59:57,SUN FOAMS,SUN FOAMS,648,2022082807648,Producer,In Progress
2022-08-10T14:25:05,NIPPON PAPER FOODPAC PVT LTD,NIPPON PAPER FOODPAC PVT LTD,3965,20220810073965,Producer,In Progress
2022-05-07T17:10:09,ULTIMATE FLEXIPACK LTD,ULTIMATE FLEXIPACK LTD,574,2022050707574,Producer,In Progress
2022-05-14T11:09:38,shrinath roto pack pvt ltd,shrinath roto pack pvt ltd,690,2022051407690,Producer,In Progress
2022-05-12T13:54:51,DRY BLENDS FOODS PRIVATE LIMITED,DRY BLENDS FOODS PRIVATE LIMITED,655,2022051207655,Producer,In Progress
2022-05-12T16:49:02,kridhna pvt ltd,kridhna pvt ltd,662,2022051207662,Producer,In Progress
2022-08-12T15:24:00,ALPLA INDIA PRIVATE LIMITED,ALPLA INDIA PRIVATE LIMITED,676,2022081207676,Producer,In Progress
2022-05-26T17:10:33,GROW MAX INDIA PRIVATE LIMITED,GROW MAX INDIA PRIVATE LIMITED,995,2022052607995,Producer,In Progress
2022-06-02T12:55:44,MIREK THERMOFORMERS PRIVATE LIMITED,MIREK THERMOFORMERS PRIVATE LIMITED,762,2022060207762,Producer,In Progress
2022-07-25T11:57:10,EPL Limited,EPL Limited,1648,20220725071648,Producer,In Progress
2022-05-21T11:56:14,MTL NEW INITIATIVES PRIVATE LIMITED,MTL NEW INITIATIVES PRIVATE LIMITED,763,2022052107763,Producer,In Progress
2022-06-30T17:35:18,ITC LIMITED,ITC LIMITED,1188,20220630071188,Producer,In Progress
2022-05-26T17:18:57,ABC Waste Management,ABC Waste Management,997,2022052607997,Producer,In Progress
2022-05-29T14:52:36,LAXMI SALES CRPORATION,LAXMI SALES CRPORATION,1008,20220529071008,Producer,In Progress
2022-06-11T14:19:34,SHREE KRISHNA INDUSTRIES,SHREE KRISHNA INDUSTRIES,1133,20220611071133,Producer,In Progress
2022-08-05T15:21:42,GLOBALL PLAST,GLOBALL PLAST,1265,20220805071265,Producer,In Progress
2022-06-03T15:41:39,SHRINATH ROTOPACK PVT LTD,SHRINATH ROTOPACK PVT LTD,1317,20220603071317,Producer,In Progress
2022-06-07T14:19:07,XIANGRUI INDUSTRY PRIVATE LIMITED,XIANGRUI INDUSTRY PRIVATE LIMITED,1418,20220607071418,Producer,In Progress
2022-06-07T11:06:39,JK Agro Products,JK Agro Products,1425,20220607071425,Producer,In Progress
2022-06-08T16:57:47,PARI PACKAGING INDUSTRIES,PARI PACKAGING INDUSTRIES,1480,20220608071480,Producer,In Progress
2022-06-21T13:29:57,Shalimar Thermoforming Pvt Ltd,Shalimar Thermoforming Pvt Ltd,1485,20220621071485,Producer,In Progress
2022-07-30T16:36:20,Shivalik Agro Poly Products Ltd,Shivalik Agro Poly Products Ltd,3099,20220730073099,Producer,In Progress
2022-07-16T12:46:25,RAGHURAM SYNTHETICS PVT LTD,RAGHURAM SYNTHETICS PVT LTD,1556,20220716071556,Producer,In Progress
2022-06-13T12:45:51,Govinda Polytex India Private Limited,Govinda Polytex India Private Limited,1567,20220613071567,Producer,In Progress
2022-06-14T14:48:45,test,test,1639,20220614071639,Producer,In Progress
2022-08-16T12:51:46,fitrite packers,fitrite packers,3905,20220816073905,Producer,In Progress
2022-06-15T13:30:35,SAI ALL SEASON FRUITS AND VEGETABLES,SAI ALL SEASON FRUITS AND VEGETABLES,1666,20220615071666,Producer,In Progress
2022-07-13T13:13:30,ATC Limited,ATC Limited,2707,20220713072707,Producer,In Progress
2022-06-29T13:27:26,Dispo,Dispo,1773,20220629071773,Producer,In Progress
2022-07-29T18:18:13,Cochin Packagings,Cochin Packagings,3592,20220729073592,Producer,In Progress
2022-06-20T16:48:18,KPRG Plasto Industry,KPRG Plasto Industry,1807,20220620071807,Producer,In Progress
2022-07-21T11:56:15,THE HYDERABAD DECCAN CIGARETTE FACTORY PRIVATE LIMITED,THE HYDERABAD DECCAN CIGARETTE FACTORY PRIVATE LIMITED,1826,20220721071826,Producer,In Progress
2022-07-30T17:25:52,Jaideep Plastics,Jaideep Plastics,3678,20220730073678,Producer,In Progress
2022-08-17T16:17:12,Rathna Packaging India Private Limited,Rathna Packaging India Private Limited,3380,20220817073380,Producer,In Progress
2022-07-09T14:38:00,RUKMANI INDUSTRIES,RUKMANI INDUSTRIES,1956,20220709071956,Producer,In Progress
2022-06-24T16:39:25,ASSOCIATED POLYMERS,ASSOCIATED POLYMERS,1957,20220624071957,Producer,In Progress
2022-08-18T13:02:56,Plasto Manufacturing Company,Plasto Manufacturing Company,2036,20220818072036,Producer,In Progress
2022-08-30T17:32:05,CHEMCO PLASTIC INDUSTRIES PVT. LTD.,CHEMCO PLASTIC INDUSTRIES PVT. LTD.,2081,20220830072081,Producer,In Progress
2022-06-29T15:52:35,PENTAGON PLASTICS PVT LTD,PENTAGON PLASTICS PVT LTD,2084,20220629072084,Producer,In Progress
2022-06-29T18:45:28,DAWER POLY SOLUTIONS PVT LTD,DAWER POLY SOLUTIONS PVT LTD,2184,20220629072184,Producer,In Progress
2022-07-31T11:52:19,Shambhavi Solutions,Shambhavi Solutions,3583,20220731073583,Producer,In Progress
2022-07-01T12:17:26,ROYAL TOUCH FABLON PVT LTD,ROYAL TOUCH FABLON PVT LTD,2130,20220701072130,Producer,In Progress
2022-08-07T13:21:13,CRYSTAL PACK INDUSTRIES,CRYSTAL PACK INDUSTRIES,4267,20220807074267,Producer,In Progress
2022-06-29T17:45:24,P A Enterprise,P A Enterprise,2180,20220629072180,Producer,In Progress
2022-08-26T16:35:13,Konkan Speciality Polyproducts Private Limited,Konkan Speciality Polyproducts Private Limited,2201,20220826072201,Producer,In Progress
2022-08-29T16:17:00,ITC Limited,ITC Limited,2251,20220829072251,Producer,In Progress
2022-07-01T13:41:00,Subha carry Bags,Subha carry Bags,2264,20220701072264,Producer,In Progress
2022-07-04T15:37:32,NETHAJI POLYMERS,NETHAJI POLYMERS,2289,20220704072289,Producer,In Progress
2022-07-26T13:46:23,MILLENNIUM BAYCARES PRIVATE LIMITED,MILLENNIUM BAYCARES PRIVATE LIMITED,3369,20220726073369,Producer,In Progress
2022-07-05T14:02:13,RAGHAV PLASTIC PRODUCT,RAGHAV PLASTIC PRODUCT,2366,20220705072366,Producer,In Progress
2022-07-05T16:29:28,J.M.D PACKAGING INDUSTRIES,J.M.D PACKAGING INDUSTRIES,2382,20220705072382,Producer,In Progress
2022-07-15T13:01:40,Quality Plastics,Quality Plastics,2390,20220715072390,Producer,In Progress
2022-07-22T16:24:17,NEW AGE PACKAGING,NEW AGE PACKAGING,2411,20220722072411,Producer,In Progress
2022-08-16T12:46:34,Sealed Air Packaging Materials India LLP,Sealed Air Packaging Materials India LLP,2423,20220816072423,Producer,In Progress
2022-07-06T16:07:03,SITARGANJ FIBERS LIMITED,SITARGANJ FIBERS LIMITED,2430,20220706072430,Producer,In Progress
2022-07-19T17:28:48,DUROPACK INDUSTRIES,DUROPACK INDUSTRIES,2612,20220719072612,Producer,In Progress
2022-07-08T13:30:41,HI TECH INTERNATIONAL,HI TECH INTERNATIONAL,2513,20220708072513,Producer,In Progress
2022-07-14T15:40:36,Gautam Industries,Gautam Industries,2769,20220714072769,Producer,In Progress
2022-09-01T11:47:51,HI TECH INTERNATIONAL,HI TECH INTERNATIONAL,2669,20220901072669,Producer,In Progress
2022-07-13T12:13:45,Surya Thermocole Industries,Surya Thermocole Industries,2705,20220713072705,Producer,In Progress
2022-07-23T15:12:04,AGARWAL FLEXIBLE PACKAGING,AGARWAL FLEXIBLE PACKAGING,2733,20220723072733,Producer,In Progress
2022-08-25T15:30:30,Aadinath Flexipack Pvt. Ltd.,Aadinath Flexipack Pvt. Ltd.,4854,20220825074854,Producer,In Progress
2022-07-14T18:45:11,Kirti vijajanand vaknalli,Shreyas Packaging,2782,20220714072782,Producer,In Progress
2022-07-14T17:04:52,GS GLOBAL VENTURES PVT LTD,GS GLOBAL VENTURES PVT LTD,2786,20220714072786,Producer,In Progress
2022-07-15T15:13:22,DYNASTY PLASTICS PRIVATE LIMITED,DYNASTY PLASTICS PRIVATE LIMITED,2845,20220715072845,Producer,In Progress
2022-07-15T17:23:01,ANJAL INDUSTRIES,ANJAL INDUSTRIES,2848,20220715072848,Producer,In Progress
2022-07-16T11:49:12,JAKHOTIA POLYSACKS PVT LTD,JAKHOTIA POLYSACKS PVT LTD,2884,20220716072884,Producer,In Progress
2022-08-06T13:18:48,JAKHOTIA POLYFIBRE PRIVATE LIMITED,JAKHOTIA POLYFIBRE PRIVATE LIMITED,2892,20220806072892,Producer,In Progress
2022-07-16T15:01:05,Wizdem Technopack Private Limited,"Sy. No. 463/A & 463/E, Suglampally (V), Sultanabad (M)",2898,20220716072898,Producer,In Progress
2022-07-25T12:37:09,P.R.Industries,P.R.Industries,2952,20220725072952,Producer,In Progress
2022-07-21T11:10:24,Test,Test,2988,20220721072988,Producer,In Progress
2022-08-05T13:38:00,Shriram Veritech Solutions Pvt. Ltd.,Shriram Veritech Solutions Pvt. Ltd.,4086,20220805074086,Producer,In Progress
2022-08-16T13:39:41,DINMAN POLYPACKS PRIVATE LIMITED,DINMAN POLYPACKS PRIVATE LIMITED,3041,20220816073041,Producer,In Progress
2022-07-22T17:02:30,M/s Vectus Industries Limited Unit II,M/s Vectus Industries Limited Unit II,3231,20220722073231,Producer,In Progress
2022-08-11T12:49:13,"Tea Services India P Ltd., Suprajith Tea Factory",Suprajith,3134,20220811073134,Producer,In Progress
2022-07-21T23:24:39,Faisal Munshi Private Limited,Mustafa Traders,3188,20220721073188,Producer,In Progress
2022-07-22T12:57:08,GOKUL AMORCES FACTORY,GOKUL AMORCES FACTORY,3201,20220722073201,Producer,In Progress
2022-07-28T11:09:20,Paradise Laminators Pvt Ltd,Paradise Laminators Pvt Ltd,3219,20220728073219,Producer,In Progress
2022-07-27T11:54:55,SHANSCO PACKAGING,SHANSCO PACKAGING,3233,20220727073233,Producer,In Progress
2022-07-23T13:31:58,ARIHANT PLASTIC INDUSTRIES,ARIHANT PLASTIC INDUSTRIES,3255,20220723073255,Producer,In Progress
2022-07-23T20:25:18,National Polyplast (India) Pvt Ltd,National Polyplast (India) Pvt Ltd,3272,20220723073272,Producer,In Progress
2022-07-26T14:56:51,SHANSCO MULTIPACK PVT LTD,SHANSCO MULTIPACK PVT LTD,3356,20220726073356,Producer,In Progress
2022-07-30T16:18:56,Arihant Technopack,Arihant Technopack,3434,20220730073434,Producer,In Progress
2022-08-03T21:46:25,Mahaveer Kumar,E Plast,3406,20220803073406,Producer,In Progress
2022-07-27T17:25:15,KAP CONES PRIVATE LIMITED,KAP CONES PRIVATE LIMITED,3466,20220727073466,Producer,In Progress
2022-07-29T16:06:10,GREEN N ECO SOLUTION,GREEN N ECO SOLUTION,3477,20220729073477,Producer,In Progress
2022-08-18T12:49:05,Shree Bhagwati Industries,Shree Bhagwati Industries,3507,20220818073507,Producer,In Progress
2022-07-29T13:11:16,PARKSONS PACKAGING  LIMITED,PARKSONS PACKAGING  LIMITED,3555,20220729073555,Producer,In Progress
2022-07-29T16:15:07,Yashu Plastic,Yashu Plastic,3589,20220729073589,Producer,In Progress
2022-08-25T18:17:54,AVICHAL BUILDCON PRIVATE LIMITED,AVICHAL BUILDCON PRIVATE LIMITED,3603,20220825073603,Producer,In Progress
2022-08-02T10:24:24,SHANSCO PACKAGING PVT LTD,SHANSCO PACKAGING PVT LTD,3652,20220802073652,Producer,In Progress
2022-07-30T17:24:33,KULODAY TECHNOPACK PVT. LTD,SUVIDHA,3657,20220730073657,Producer,In Progress
2022-08-01T17:48:24,MODI WRAPSTAR PRIVATE LIMITED,MODI WRAPSTAR PRIVATE LIMITED,3674,20220801073674,Producer,In Progress
2022-07-31T12:31:05,REYA PACK,REYA PACK,3691,20220731073691,Producer,In Progress
2022-07-31T15:12:01,SANIKA MICROPLAST,SANIKA MICROPLAST,3696,20220731073696,Producer,In Progress
2022-08-05T14:01:37,Unico Print Pack India Pvt Ltd,Unico Print Pack India Pvt Ltd,3783,20220805073783,Producer,In Progress
2022-09-03T17:40:35,PRAGATI PLASTIC INDUSTRIES,PRAGATI PLASTIC INDUSTRIES,5432,20220903075432,Producer,In Progress
2022-08-03T20:55:07,Deepak Packaging,Deepak Packaging,3955,20220803073955,Producer,In Progress
2022-08-02T15:28:50,GLOW PACKAGING PRIVATE LIMITED,GLOW PACKAGING PRIVATE LIMITED,3814,20220802073814,Producer,In Progress
2022-08-02T17:06:04,Mantri Plast,Mantri Plast,3835,20220802073835,Producer,In Progress
2022-08-03T15:36:35,MAHAVIR POLYPLAST,MAHAVIR,3895,20220803073895,Producer,In Progress
2022-08-08T13:53:15,CHAMPION PACKAGING INDUSTRIES PVT LTD,CHAMPION PACKAGING INDUSTRIES PVT LTD,3941,20220808073941,Producer,In Progress
2022-08-22T13:42:38,KSHETRIMAYUM IBOCHOU SINGH,KSHIS PLASTIC INDUSTRY,3958,20220822073958,Producer,In Progress
2022-08-04T18:14:44,R.S INDUSTRIES,R S INDUSTRIES,4012,20220804074012,Producer,In Progress
2022-08-04T16:58:50,Soni Pipe Factory,SONI PIPE FACTORY,4010,20220804074010,Producer,In Progress
2022-08-26T21:20:57,Bhavsar Industries,Bhavsar Industries,5054,20220826075054,Producer,In Progress
2022-08-05T15:29:20,Strip-Well Rotopacks,Strip-Well Rotopacks,4062,20220805074062,Producer,In Progress
2022-08-05T14:09:31,Vision Industries,Vision Industries,4085,20220805074085,Producer,In Progress
2022-08-09T15:05:58,SHREE GANESH MANUFACTURING,SHREE GANESH MANUFACTURING,4092,20220809074092,Producer,In Progress
2022-08-05T14:21:04,Suyog Technoplast,Suyog Technoplast,4096,20220805074096,Producer,In Progress
2022-08-26T15:46:28,Konkan Speciality Polyproducts Private Limited,Konkan Speciality Polyproducts Private Limited,4130,20220826074130,Producer,In Progress
2022-08-26T15:58:10,Konkan Speciality Polyproducts Private Limited,Konkan Speciality Polyproducts Private Limited,4142,20220826074142,Producer,In Progress
2022-08-05T16:16:22,AGI GREENPAC LTD,AGI GREENPAC LTD,4123,20220805074123,Producer,In Progress
2022-08-05T18:52:59,BALAJI POLYPACK,BALAJI POLYPACK,4153,20220805074153,Producer,In Progress
2022-08-17T18:41:10,ANITHA POLYPACK BANGALORE PVT LTD,ANITHA POLY PACK  BANGALORE PVT LTD,4171,20220817074171,Producer,In Progress
2022-08-08T15:07:35,RAJ POLYBAGS PRIVATE LIMITED,RAJ POLYBAGS PRIVATE LIMITED,4188,20220808074188,Producer,In Progress
2022-08-06T16:34:05,Plastomatic Industries,Plastomatic Industries,4240,20220806074240,Producer,In Progress
2022-08-07T09:52:23,shree plastico,shree plastico,4244,20220807074244,Producer,In Progress
2022-08-06T20:15:00,K.K. GREENS,K.K. GREENS,4262,20220806074262,Producer,In Progress
2022-08-10T15:51:52,ORGANIC INDUSTRIES PVT LTD,ORGANIC INDUSTRIES PVT LTD,4274,20220810074274,Producer,In Progress
2022-08-11T18:24:12,KAKUNJE PLASTIPACKS PVT LTD,KAKUNJE PLASTIPACKS PVT LTD,4433,20220811074433,Producer,In Progress
2022-08-09T17:03:02,Gayatri Plastics Pvt. Ltd.,Gayatri Plastics Pvt. Ltd.,4351,20220809074351,Producer,In Progress
2022-08-12T16:01:29,DOULAT RAM YADAV,JAI BHAGWATI POLYMERS CO.,4469,20220812074469,Producer,In Progress
2022-08-25T14:55:29,HIND POLYFABS PRIVATE LIMITED,HIND POLYFABS PRIVATE LIMITED,4438,20220825074438,Producer,In Progress
2022-08-18T13:16:44,Sanhit polymer Private Limited,Sanhit Ploymer Pvt. Ltd.,4662,20220818074662,Producer,In Progress
2022-08-13T12:09:16,Banchalis Print Private Limited,Banchalis Print Private Limited,4489,20220813074489,Producer,In Progress
2022-08-13T16:35:14,NORTH EAST GRANULATORS,NEG,4526,20220813074526,Producer,In Progress
2022-08-16T17:18:58,BHOPAL INDUSTRIES,BHOPAL INDUSTRIES,4595,20220816074595,Producer,In Progress
2022-08-17T18:02:15,INJECTO POLYMERS PVT LTD,INJECTO POLYMERS PVT LTD,4596,20220817074596,Producer,In Progress
2022-08-17T14:13:29,Geeseven Laminated Sacks Pvt Ltd,"HDPE Woven Laminated Bags,",4603,20220817074603,Producer,In Progress
2022-08-18T18:47:15,Praveen Kumar Reddy Proddatur,S S Packaging,4678,20220818074678,Producer,In Progress
2022-08-18T13:09:25,AAR AAR TECHNOPLAST PRIVATE LIMITED,AAR AAR TECHNOPLAST PRIVATE LIMITED,4698,20220818074698,Producer,In Progress
2022-08-18T14:20:23,SHREE GANESH MANUFACTURING,SHREE GANESH MANUFACTURING,4705,20220818074705,Producer,In Progress
2022-08-20T13:09:18,Singh Packaging Pvt. Ltd.,Singh Packaging Pvt. Ltd.,4779,20220820074779,Producer,In Progress
2022-08-24T12:22:40,Polypack Industries,Polypack Industries,4794,20220824074794,Producer,In Progress
2022-08-20T15:47:46,BAJAJ NYLON AND PLASTICS,BAJAJ NYLON AND PLASTICS,4796,20220820074796,Producer,In Progress
2022-09-01T16:31:54,BHARAT PLASTIC INDUSTRIES,BHARAT PLASTIC INDUSTRIES,5325,20220901075325,Producer,In Progress
2022-08-28T11:43:03,MOULDING POINT,MOULDING POINT,5108,20220828075108,Producer,In Progress
2022-08-25T18:01:41,NEMCHAND KANJI SHAH,PLASTIC COATING & PROCESSING INDUSTRIES,4923,20220825074923,Producer,In Progress
2022-09-01T09:49:29,HOLLISTER MEDICAL INDIA PRIVATE LIMITED,HOLLISTER MEDICAL INDIA PRIVATE LIMITED,5145,20220901075145,Producer,In Progress
2022-08-29T12:42:08,ECOLASTIC PRODUCTS PRIVATE LIMITED,ECOLASTIC PRODUCTS PRIVATE LIMITED,4964,20220829074964,Producer,In Progress
2022-08-26T17:39:33,Rustoppers Packtech Pvt. Ltd.,Rustoppers Packtech Pvt. Ltd.,5041,20220826075041,Producer,In Progress
2022-08-26T19:00:02,Jagannath Convertors Private Limited,Jagannath Convertors Private Limited,5048,20220826075048,Producer,In Progress
2022-08-26T17:52:26,KALASH IMPEX,KALASH IMPEX,5028,20220826075028,Producer,In Progress
2022-08-26T19:45:41,Vineet Chowdhury,Plasto Processor,5044,20220826075044,Producer,In Progress
2022-08-26T13:52:32,AGGARWAL PACKERS,AGGARWAL PACKERS,5010,20220826075010,Producer,In Progress
2022-08-26T15:20:19,TEKNOBYTE INDIA PVT LTD,TEKNOBYTE INDIA PVT LTD,5020,20220826075020,Producer,In Progress
2022-08-26T15:46:52,SRIKAM PRINT PACK PRIVATE LIMITED,SRIKAM PRINT PACK PRIVATE LIMITED,5021,20220826075021,Producer,In Progress
2022-08-27T18:51:27,T Balaji Enginering Pvt Ltd,T Balaji Enginering Pvt Ltd,5089,20220827075089,Producer,In Progress
2022-08-29T16:26:33,PARAS POLYMERS,PARAS POLYMERS,5091,20220829075091,Producer,In Progress
2022-09-02T20:07:17,VR Green Private Limited,VR Green,5104,20220902075104,Producer,In Progress
2022-08-29T16:37:30,SURAS ENGINEERS,SURAS ENGINEERS,5150,20220829075150,Producer,In Progress
2022-08-30T19:39:11,M/S PLASTOTECH CONCEPT,PLASTOTECH CONCEPT,5250,20220830075250,Producer,In Progress
2022-08-31T17:25:47,JUMAX FOAM PRIVATE LIMITED,JUMAX FOAM PVT LTD,5276,20220831075276,Producer,In Progress
2022-09-01T12:26:47,INTIMATE MULTY PLAST PRIVATE LIMITED,INTIMATE MULTY PLAST (P) LTD,5293,20220901075293,Producer,In Progress
2022-09-01T11:58:02,Shri Padhmam Industries,Shri Padhmam Industries,6929,20220901076929,Producer,In Progress
2022-09-02T19:02:02,SCCI India Private Limited,SCCI India Private Limited,5386,20220902075386,Producer,In Progress
2022-09-03T17:23:25,ARUNACHAL AQUA,HEAVEN AQUA,5405,20220903075405,Producer,In Progress
2022-09-04T16:16:51,GL ASSOCIATES,GL ASSOCIATES,5441,20220904075441,Producer,In Progress
2022-09-06T08:58:04,Neha Jain,Arihant Polytech,5463,20220906075463,Producer,In Progress
2022-09-06T13:53:39,CHITTOR PACKTECH PRIVATE LIMITED,CHITTOR PACKTECH PRIVATE LIMITED,5492,20220906075492,Producer,In Progress
2022-09-06T18:12:58,CHITTOR POLYFAB PRIVATE LIMITED,CHITTOR POLYFAB PRIVATE LIMITED DCA CUM CS of HPCL - Mittal Energy Limited,5520,20220906075520,Producer,In Progress
2022-09-07T12:23:10,RAJAPPA SRINIVASAN,SRI VENKATESWARA INDUSTRIES,5556,20220907075556,Producer,In Progress
2022-09-07T12:30:28,Dixon Technologies (India) Limited,Dixon Technologies (India) Limited,5558,20220907075558,Producer,In Progress
2022-09-07T18:00:32,SIDDHARTHA NAG,MANGAL MURTI INDUSTRIES,5582,20220907075582,Producer,In Progress
2022-09-14T15:57:19,BHANSALI ENGINEERING POLYMERS LIMITED,ABSTRRON  and SANTROON,7075,20220914077075,Producer,In Progress
2022-09-14T16:36:05,ST Wooven Bags Pvt. Ltd.,ST Wooven Bags Pvt. Ltd.,7085,20220914077085,Producer,In Progress
2022-09-15T13:10:56,PRASHANT ENTERPRISES,PRASHANT ENTERPRISES,7152,20220915077152,Producer,In Progress
2022-09-15T13:12:23,NIPSO POLYFABRIKS LTD,NIPSO POLYFABRIKS LTD,7153,20220915077153,Producer,In Progress
2022-09-15T15:18:35,Siddhivinayak Polytex Private Limited,Siddhivinayak Polytex Private Limited,7190,20220915077190,Producer,In Progress
2022-09-16T12:40:29,Shree PLA Private Limited,Shree PLA Private Limited,7252,20220916077252,Producer,In Progress
2022-09-16T13:54:28,UNIQUE MULTIFILMS VIRUDHUNAGAR PRIVATE LIMITED,UNIQUE MULTIFILMS VIRUDHUNAGAR PRIVATE LIMITED,7270,20220916077270,Producer,In Progress
2022-09-16T15:24:59,SIDDHI PACKAGING,SIDDHI PACKAGING,7284,20220916077284,Producer,In Progress
2022-09-16T18:52:54,SUPREME PLASTIC INDUSTRIES,SUPREME PLASTIC INDUSTRIES,7308,20220916077308,Producer,In Progress
2022-09-17T13:51:35,BODDALA SUBHASHINI,ALPHA LIFE,7331,20220917077331,Producer,In Progress
2022-09-17T17:58:51,Modern Corporation,Modern Corporation,7352,20220917077352,Producer,In Progress
2022-09-19T10:55:30,UDAYAK AGRO PRODUCTS PVT LTD,UDAYAK AGRO PRODUCTS PVT LTD,7384,20220919077384,Producer,In Progress
2022-09-19T15:31:50,Shree Naina Containers. Inc.,Shree Naina Containers. Inc.,544800019,2022091907544800019,Producer,In Progress
2022-09-20T11:07:00,HANS INDUSTRIES,HANS INDUSTRIES,544800050,2022092007544800050,Producer,In Progress
2022-09-21T14:41:05,Surya Polytex Industries,Surya Polytex Industries,544800152,2022092107544800152,Producer,In Progress
2022-09-22T17:04:39,Aditya Polysack Private Limited,Aditya Polysake Pvt Ltd,544800258,2022092207544800258,Producer,In Progress
2022-09-23T15:01:51,SAMRIDDHI AGRO FOODS PRIVATE LIMITED,AASHIRVAAD ATTA,544800311,2022092307544800311,Producer,In Progress
2022-09-23T15:03:13,Grace Enterprises,Grace Enterprises,544800312,2022092307544800312,Producer,In Progress
2022-09-23T16:57:44,SCORPION CONTAINERS (P) LTD,SCORPION CONTAINERS (P) LTD,544800327,2022092307544800327,Producer,In Progress
2022-09-24T11:06:27,Ador Fontech Limited,Ador Fontech Limited,544800346,2022092407544800346,Producer,In Progress
2022-09-24T12:46:13,EMMBI INDUSTRIES LIMITED,EMMBI INDUSTRIES LIMITED,544800359,2022092407544800359,Producer,In Progress
2022-09-26T15:59:41,SHIVANGI POLYSACK PRIVATE LIMITED,SHIVANGI POLYSACK PRIVATE LIMITED,544800430,2022092607544800430,Producer,In Progress
2022-09-26T17:09:10,MANOJ POLYPACK PVTLTD,MANOJ POLYPACK PVT LTD,544800442,2022092607544800442,Producer,In Progress
2022-09-27T12:26:20,Bunge India Private Limited,Bunge India Private Limited,544800462,2022092707544800462,Producer,In Progress
2022-09-27T12:45:54,KANPUR PACKAGERS PVT LTD,KANPUR PACKAGERS PVT LTD,544800464,2022092707544800464,Producer,In Progress
2022-09-27T14:14:18,VIRALDINESH SHAH,VEE DEE ENTERPRISES,544800482,2022092707544800482,Producer,In Progress
2022-09-28T14:49:56,DEEJAY MULTIPACKS PRIVATE LIMITED,DEEJAY MULTIPACKS PRIVATE LIMITED,544800531,2022092807544800531,Producer,In Progress
2022-09-28T16:15:06,NUTECH POLYMERS PRIVATE LIMITED,NPPL,544800542,2022092807544800542,Producer,In Progress
2022-09-28T17:41:18,Ador Fontech Limited -II,Ador Fontech Limited,544800551,2022092807544800551,Producer,In Progress
2022-09-28T21:29:41,PROMPT BARRIER FILMS PRIVATE LIMITED,PROMPT BARRIER FILMS PRIVATE LIMITED,544800566,2022092807544800566,Producer,In Progress
2022-09-29T15:04:55,BETALA POLYMERS,BETALA POLYMERS,544800595,2022092907544800595,Producer,In Progress
2022-09-29T18:35:30,SHLOK POLYMERS PRIVATE LIMITED,SHLOK POLYMERS PRIVATE LIMITED,544800622,2022092907544800622,Producer,In Progress
